alignment	dist	ecfp4	daylight		mces
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNc3cnn(CC4CC4)c3)o2 ZINC001319955335	12	0.41304347826086957	0.421875		28
COc1ccc(-c2ccc(CN=c3nc4cc(Cl)ccn4[nH]3)o2)c([N+](=O)[O-])c1 ZINC000517792474	12	0.2830188679245283	0.3173076923076923		29
COc1ccc(-c2ccc(CNCc3cc(C(N)=O)no3)o2)c([N+](=O)[O-])c1 ZINC000544598276	12	0.31313131313131315	0.3638968481375358		28
COc1ccc(-c2ccc(CNc3ccn(CC(F)F)n3)o2)c([N+](=O)[O-])c1 ZINC000133860937	12	0.2912621359223301	0.352112676056338		28
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNc3cnn(CC(F)(F)F)c3)o2 ZINC001116441431	12	0.39361702127659576	0.4088050314465409		28
COc1ccc(-c2ccc(CNCc3ccc(C[S@@](C)=O)cc3)o2)c([N+](=O)[O-])c1 ZINC000513071106	12	0.29292929292929293	0.3974358974358974		29
COc1ccc(-c2ccc(CNCc3ccc(C[S@](C)=O)cc3)o2)c([N+](=O)[O-])c1 ZINC000513071109	12	0.29292929292929293	0.3974358974358974		29
COc1ccc(-c2ccc(CNCc3ccc(NC(C)=O)cc3)o2)c([N+](=O)[O-])c1 ZINC000520192499	12	0.30303030303030304	0.3853503184713376		29
COc1ccc(-c2ccc(CNCc3ccc(NC(C)=O)nc3)o2)c([N+](=O)[O-])c1 ZINC000433186539	12	0.28846153846153844	0.3657142857142857		29
COc1ccc(-c2ccc(CNCc3ccc(NC(N)=O)cc3)o2)c([N+](=O)[O-])c1 ZINC000102421127	12	0.3	0.3865814696485623		29
CC(C)n1cc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cn1 ZINC001346491543	12	0.4175824175824176	0.42071197411003236		27
CN(C)Cc1csc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)n1 ZINC000922490702	12	0.22330097087378642	0.25862068965517243		28
CN1CCN(C(=O)CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CC1 ZINC001318339443	12	0.4111111111111111	0.4413793103448276		28
Cc1ccn2cc(CNCc3ccc(-c4ccc(Cl)cc4[N+](=O)[O-])o3)nc2c1 ZINC001116488250	12	0.37755102040816324	0.38439306358381503		30
CN(C)Cc1cccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1 ZINC001318339381	12	0.4	0.43006993006993005		29
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNCc3cnn(CC(F)(F)F)c3)o2 ZINC001323948166	12	0.40425531914893614	0.41509433962264153		29
CN(C)c1nc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cs1 ZINC001318884809	12	0.41304347826086957	0.41975308641975306		28
CN(C)c1noc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n1 ZINC001320677615	12	0.40217391304347827	0.37910447761194027		28
COC[C@@H](C)n1ccc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n1 ZINC001338423050	12	0.37755102040816324	0.4059701492537313		28
COC[C@H](C)n1ccc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n1 ZINC001338423054	12	0.37755102040816324	0.4059701492537313		28
CN(C)CCn1ccc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n1 ZINC000119744355	12	0.37894736842105264	0.39465875370919884		28
O=C(O)Cn1cc(CCn2cc(-c3ccccc3[N+](=O)[O-])cn2)nn1 ZINC001602160796	12	0.2653061224489796	0.2396694214876033		27
CC(=O)N[C@@H]1CCN(Cc2nnc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001473567339	12	0.3402061855670103	0.3003003003003003		27
CC(=O)N[C@H]1CCN(Cc2nnc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001473567340	12	0.3402061855670103	0.3003003003003003		27
O=C(O)Cn1cc(CCSc2ncc(-c3ccc(Cl)cc3)o2)nn1 ZINC000833273589	12	0.23	0.24396782841823056		26
C[C@@H](NC(N)=O)c1noc(\C=C/c2ccc(-c3ccccc3[N+](=O)[O-])s2)n1 ZINC000485375510	12	0.22429906542056074	0.26804123711340205		28
C[C@@H](NC(N)=O)c1noc(\C=C\c2ccc(-c3ccccc3[N+](=O)[O-])s2)n1 ZINC000485375509	12	0.22429906542056074	0.26804123711340205		28
C[C@H](NC(N)=O)c1noc(\C=C/c2ccc(-c3ccccc3[N+](=O)[O-])s2)n1 ZINC000485375508	12	0.22429906542056074	0.26804123711340205		28
C[C@H](NC(N)=O)c1noc(\C=C\c2ccc(-c3ccccc3[N+](=O)[O-])s2)n1 ZINC000485375507	12	0.22429906542056074	0.26804123711340205		28
Cc1cc(C)n(CC(=O)NN=Cc2ccc(-c3ccccc3[N+](=O)[O-])s2)n1 ZINC000812435282	12	0.22641509433962265	0.3002754820936639		28
CC(C)CNC(=O)NC(=O)COC(=O)c1ccn(-c2ccccc2[N+](=O)[O-])n1 ZINC000763869412	12	0.21495327102803738	0.21951219512195122		28
COc1ccc(-c2ccc(\C=C/C(=O)c3cc4c(s3)SCC(=O)N4)o2)c([N+](=O)[O-])c1 ZINC000758025723	12	0.3333333333333333	0.33796296296296297		30
COc1ccc(-c2ccc(\C=C\C(=O)c3cc4c(s3)SCC(=O)N4)o2)c([N+](=O)[O-])c1 ZINC000758025724	12	0.3333333333333333	0.33796296296296297		30
CC(C)CNC(=O)Cc1noc(-c2ccn(-c3ccccc3[N+](=O)[O-])n2)n1 ZINC000277894432	12	0.2018348623853211	0.2384428223844282		28
CC(=O)Nc1cccc(C(=O)\C=C/c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)c1 ZINC000035568751	12	0.3229166666666667	0.36923076923076925		29
CC(=O)Nc1cccc(C(=O)\C=C\c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)c1 ZINC000005234239	12	0.3229166666666667	0.36923076923076925		29
COc1ccc(-c2ccc(C=NNC(=O)Cn3nc(C)cc3C)o2)c([N+](=O)[O-])c1 ZINC000916345375	12	0.3465346534653465	0.4239766081871345		29
CC(C)n1cc(C(=O)\C=C/c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cn1 ZINC000214915176	12	0.4444444444444444	0.3993808049535604		28
CC(C)n1cc(C(=O)\C=C\c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cn1 ZINC000072047946	12	0.4444444444444444	0.3993808049535604		28
